customer_id,age,base_salary,is_at_risk
989bc4da-9b37-422b-aa8a-616fc3b290d0,51,4180.56,False
c693da11-39c6-41ca-9e50-aa42ca6dfda1,56,11224.94,False
e893be3d-7354-4a6f-a160-745985c7504b,42,11660.33,False
96a9954f-dc33-41f9-8c1f-55ab715629ee,56,4702.1,False
9191b363-4e2d-4645-adc7-cac7fd72b050,49,8870.97,False
f5c9b047-9c10-4572-8f6b-40d09efba58b,61,4976.63,False
c342bd2b-f295-456e-9967-5f06bd767e35,59,5183.88,False
43bfd931-3605-4f54-a021-c0ca3531968d,31,4301.56,True
3d67cde9-2834-44c0-94c8-b3b4a911d192,55,4257.07,True
2812859a-1337-439e-8d4f-5d272c7f0b79,49,3184.44,False
b07aa066-7354-45ea-a894-9b8d00af5b3a,38,6457.36,False
085b15fb-4a8f-4810-b84c-2f29980402a2,23,4059.83,False
48603b32-b4fb-4eb9-89c1-3de73b4206c5,23,5161.05,False
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,33,5410.24,False
43b9da13-ec85-4f37-bbc1-a987aff8754d,42,9097.33,False
96fc734d-a003-4d28-8a8f-3653c9af18f8,41,10090.61,True
32a447b2-ef04-457d-8dcc-c33aa9434aa0,30,6518.99,False
398d1ca6-8b68-40b5-9d61-fac36cd5e859,39,8973.15,False
44007d5a-e88d-4719-a624-2b40a5cb63a2,34,4557.89,False
0f44704f-1247-4a4e-a469-98e8d39e198b,29,11695.63,False
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,62,7683.64,False
ebd34616-91b7-4d8e-9301-6989bfbbb17f,38,10719.21,False
77fc9703-1fd5-4423-b06c-5c5649e2623d,40,11050.58,False
670acc5c-b321-4f21-8dd8-eb85b04d3376,51,7966.84,False
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,64,11580.4,False
9918ee46-1497-4658-b010-f7197e695d0d,53,9983.66,False
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,54,8049.43,True
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,29,6479.35,False
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,49,4085.71,False
964db03f-9340-4fad-9c4a-d56bd6016237,22,7720.41,True
c3c75611-ffe3-4a49-854f-92fff366bad4,48,3343.44,False
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,65,8944.49,False
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,56,8870.23,False
7135f221-a6c9-437f-84da-d06a7872bdeb,57,10192.44,False
ff37d19c-2e76-428b-8735-44f9ea83bf00,45,5904.68,False
d0725b5c-a281-4044-af96-288295d82980,22,11221.61,False
785299f4-175b-498d-b814-01027de1bdfe,51,7802.2,True
5230dfbd-5553-42fe-a889-803e5913f9d3,41,8987.36,False
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,27,6258.22,False
7ed70ed7-b194-490b-a961-929e546e035a,54,9697.28,False
668409e3-f1f8-443e-a99f-131849c8a43f,57,11983.15,False
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,38,4502.9,False
409d3602-5084-4242-968b-1625746f7891,46,9675.48,False
c5c5b37a-f85e-46a1-9dad-09b252c21221,51,5235.2,False
d32e6dcd-83bc-4478-9d6a-c7b86778043b,60,9520.13,True
de8ede0b-a85c-4e4a-804b-6fabfcf56188,23,6736.06,True
0de051a6-69ca-47d2-b644-14fd8ae769ed,64,5126.63,False
9f64eeed-5c9d-427d-84b8-71bb300568d2,27,3312.16,False
71299889-a01a-4992-bf9d-3e64c1a6423b,28,7493.43,False
445dcc38-341c-4494-8d36-6dfcc28ebd70,24,8383.4,False
49bc473f-ed7b-4656-a18a-15368c99a894,62,11053.47,False
7c16128d-b2c0-4394-a17f-29e170286046,58,10239.05,True
a14923c2-f920-464c-8763-fcd01f15c7b6,26,7453.05,False
b5b453ca-3d42-493c-8c9f-d3349bdf0377,39,8127.39,False
03802b70-8d03-491e-8f8d-5238288b78b5,32,6377.14,True
3985fb62-17dc-4eff-a872-13f98d605936,58,7426.26,True
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,47,10221.95,False
a5d04d53-1e12-42e3-b272-92b6762172ed,43,4321.83,False
eec259dc-7f95-497c-a76a-a6ced50755d9,60,11080.24,False
b495db4e-8245-4fb4-8ab7-706eb77350ca,23,4509.99,False
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,24,3165.09,False
74eff545-3e65-4603-b8e3-654bfaf14ff0,54,4151.32,True
30cbd755-6232-417a-a507-41818d1fb540,23,9984.85,True
bf0d073d-821c-4336-9970-cf60ebff8d15,60,5884.09,False
11df12d7-dd30-4e89-a2f2-35f2e11b868d,47,9717.16,False
dabac50d-ca3d-4859-85ce-099c46b82659,39,7541.57,False
c9a7d91f-ef2a-4713-9702-10496a39aaa6,53,10534.09,True
00a81de9-d20f-47d0-8465-6d6b81fb18b3,59,4151.08,False
d664d264-4c6e-47ff-b9de-7a3a486822b9,22,3832.86,False
a8f1e091-ffb8-402d-9475-dbc996418ced,63,9389.59,False
7250ee18-260a-4962-9d81-b7f57d5911c6,63,5471.84,False
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,42,6542.74,False
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,61,10021.93,False
de9e3757-5260-401e-aecf-67d2749176f4,48,7849.66,True
3d225c30-b28f-41de-bb14-0bc3304b8590,63,3912.68,False
db23aa8c-3bca-4f85-a20a-60ac9261549d,25,9599.94,True
517400f8-0b2c-482a-a928-8e92c68a152f,34,11972.92,False
e9d68f23-b489-4070-b914-f8a8bea4ff31,44,3139.12,False
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,23,11997.12,True
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,44,5501.65,False
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,29,4536.77,False
f72169bb-8096-4718-a051-acef097a1e10,48,3265.67,True
19b17e80-dea4-4e17-94fd-9ad39716108e,62,8737.31,False
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,24,7776.02,True
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,47,4232.87,False
def57689-68f4-4bce-a4e7-5e8eb8f21423,43,9085.92,True
1327f1bc-2784-478f-b84f-16b3a79fbfaf,48,7298.47,True
43d88870-f81d-4aa1-8812-0a8e78308930,47,11311.68,False
65c17795-b155-46bc-9f8d-ed9756abf2f1,23,5988.56,False
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,22,6891.21,False
889b78d5-dbfd-497e-aca2-b148da330aa1,22,10378.63,False
a075e927-5110-4492-b442-7e0b61484bb3,42,7772.07,False
7cea2045-c268-483e-a32f-2e63b7fddd71,61,3482.49,False
9e11d2cd-0930-4ef6-8a80-068ddf547e50,38,11782.82,False
af34cf65-a193-44b2-bc19-e71d118405ad,27,7714.33,False
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,35,7059.37,False
fa745761-6f18-4108-9723-199dbf2c14a0,27,9640.7,False
b4323070-a23d-4c2f-82a7-96891933918c,40,3435.06,False
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,39,11694.99,True
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,38,6616.62,False
0e5dd462-cbd0-4ef2-930a-37df0bc61066,57,4093.48,False
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,37,11531.74,False
697c3923-87fa-441a-be83-b91f25440fe0,23,10587.93,False
2e183554-cae2-4e66-ae8a-781390e0a95b,45,6043.33,True
9c07a751-1437-4509-acd1-586a2b840c67,62,10786.84,False
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,65,5715.94,False
9549c931-e9af-499d-bf67-1eec3da70577,42,5231.22,False
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,49,11330.42,False
aab612c9-415d-474a-b5a6-69814104a8b5,56,3441.38,True
771ad655-cdfc-4ee0-a61e-de900267deb3,41,7641.47,False
8beddb12-ad77-482f-89a2-3a89e6b5a92c,27,5380.64,False
f1faf665-7115-43f3-92e8-9d1028711733,37,4467.7,False
4c955f6a-966b-4964-bcd6-bdca5876fd09,39,10595.99,False
b0b862ef-6c9f-42b9-b647-8986a3917c99,44,6924.32,True
4d57d880-d865-469a-b4f3-310340066ff2,42,8478.09,False
da743152-627b-41a1-bfd6-f23232ffe294,40,4505.11,False
61a11729-3cb9-4350-9b4d-a0fe7bb38605,62,4353.22,False
4bbe4aff-9326-4ffd-9be4-bf5192698698,28,3325.49,True
059dd55d-4b94-4e30-b303-f438fe2110d0,36,8670.29,False
6553867d-a881-4fd3-947d-577bfa5a91ca,59,8803.76,False
dd750e98-90e0-495f-8212-b554464458b4,38,4024.55,True
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,24,11318.44,False
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,28,3302.58,False
e726be23-e776-4886-9534-ee1d7f2984f5,56,7124.46,False
3ae909fe-cc82-48da-8696-f5e64944051b,55,10681.06,False
3810ae66-5a31-44cc-8d4b-69a99b689c88,43,7270.6,False
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,24,9279.08,False
c478f6f1-b88e-4318-816d-83edad81f8bd,52,8512.78,False
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,29,6470.24,False
a0a11839-e745-4704-98df-bc3ca0d4de3d,56,3444.16,False
c9e26074-4f16-49a0-8a17-991ea5769411,28,8022.37,False
5d678bb1-945e-42e4-888a-93ec70d9c9f8,57,9715.15,False
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,43,8483.23,False
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,58,8474.78,False
c958e75e-21d5-4971-b367-49b52cf6bf75,56,8553.97,False
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,51,8233.12,False
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,58,5301.74,True
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,54,10030.77,False
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,57,3608.19,False
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,65,10410.5,False
77e490c7-1d7b-4313-8de2-2f1c56b60afc,42,3898.18,False
c1101266-2408-46dc-9346-d1a9f6802cdb,36,4921.39,False
ad238d36-dc32-4c97-b9c1-e262f76c8ede,35,7954.37,False
65bcc272-fadd-4ea3-aca5-e2fdb966442a,50,7990.65,False
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,24,9011.63,False
6502d6a2-ca6a-4224-971e-16cc5da36f1b,36,9622.87,False
1fa382e8-895c-4d99-83b3-8eb403902c5d,32,10895.48,False
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,46,4924.79,False
618ae305-95a5-4afa-831d-029fac1e86d8,54,11845.57,False
5f18e583-f0b6-483f-a377-f6f1d289f0ab,29,8085.37,False
78b2b549-3bdb-409e-acc2-16a01bbc91f7,29,9247.63,False
f1738856-e25d-46eb-9e9a-9f83066803ee,53,5035.63,False
9c2e58de-ea4e-4617-93f8-382b8fb864e4,23,8865.34,False
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,57,10645.94,False
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,54,11795.18,False
1dde7969-6886-43db-a634-8e784d5c55c7,40,10188.97,True
0986bbeb-f23e-423d-8b9b-d93423c86d30,43,5520.06,False
1dba1267-7e1c-45a1-bef5-18a64dead645,44,6470.61,False
899ca782-e323-4d1a-bc1b-dacc18e19331,63,7809.6,False
5efa9c5b-7421-4f46-a37e-4b0122bae10e,30,6501.03,False
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,22,7592.01,False
965befdf-6b4b-4411-8a4a-0e2df22b5b98,24,10873.07,False
e2aa7a5d-278e-400d-ba02-66efbe055787,65,5092.05,False
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,44,5033.68,False
f065c817-687a-4850-9d9b-62317d45d8ef,65,3162.95,False
b0b63bcf-0860-4833-879d-0cdaf396ea37,23,10963.53,False
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,26,10285.66,False
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,52,3924.08,False
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,28,11809.16,False
a5135ea0-fa53-434d-a6d5-901d8b621d41,60,5199.35,True
46a02a9b-65ec-4acd-8f80-35f55bd20c98,48,4692.52,False
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,61,5237.66,False
1777e8cb-7468-4b98-92fe-2fded918b3e5,31,9245.22,True
a3b5cece-a446-4e72-b64c-911aa9ab364a,50,7358.56,False
0cf2b69b-0577-4ea9-b899-924698de8ebb,31,6391.99,False
fd235def-3e5a-47e3-9560-db22c96b5edb,29,4039.06,False
34885a46-9088-4eaf-8977-6598203c8c25,36,4640.3,False
8de08fc2-c3e1-4a85-946e-f10411906f50,34,3572.94,False
d0243d72-3748-467f-961d-33ba350843f0,58,3560.79,False
c63d04ee-541c-4a86-bba5-cd2fdea45c19,43,11540.71,False
989240ac-e689-43a9-89e4-8e8c25c61c45,29,7068.97,False
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,23,6913.37,False
8a4b8f7c-2147-4a15-bcce-96f6250a4578,64,11818.73,False
1c24220e-2cab-47e7-8c6b-66e5402adf9c,29,4150.38,False
21bddb41-0699-4731-9dcf-8766a93b12cd,51,11917.74,False
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,52,11029.38,False
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,51,10260.01,False
20733f6d-0d6a-45b3-83ef-20162c9b662e,39,10875.03,False
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,59,3150.62,False
72c22a16-79eb-4168-9045-56e5bee3eb79,25,5011.85,False
97fa7f04-8363-4007-9cae-9610c72c1fe3,62,7925.66,False
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,30,5957.35,False
ba2c98ce-0b19-488e-9d77-a45ef206c269,39,9242.28,False
a8addf36-ddf2-45eb-a8a3-f341c8819065,49,6414.25,False
a4b1f991-7542-4646-8d37-a539857dd3b3,62,11108.5,False
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,43,6776.41,True
6d204496-66d0-4371-98e8-8ebb7a9e8eef,51,3306.52,False
b65feea9-7d82-4264-9ba3-62e7afa415e5,39,4900.63,False
e63658c9-12d0-498d-b18d-4d05e8e22743,42,6938.23,True
25f934bf-9bb9-4155-9275-eb9414aeaf5c,57,8970.23,False
9fd34579-4667-42ce-a04e-178c10d08d11,30,5900.21,False
b64fa54a-8c61-4654-95da-75c1a21150f9,60,7414.39,False
98eeac2b-fe9f-4caa-a182-f347533f5a72,62,8102.09,False
816bcb9f-7426-4193-8b7e-6b3c87d292a6,52,3110.41,True
cb08587d-1963-426d-ae21-8b099afd4015,36,9517.8,False
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,41,4858.24,True
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,41,9928.77,True
6e191042-370b-4063-9d90-e79eb888f6ed,29,9415.82,False
69efafb1-3a7e-4e14-a359-eee173991a47,52,3463.21,False
66132e69-7418-4109-93d1-bf0f56c438e4,55,8426.44,False
50032b35-1857-4baf-bac7-e2b96a7e4c36,24,9771.44,False
4140752c-aa44-4259-9001-8b7b6d4067f4,54,7874.71,False
afd380c4-2713-482c-b41e-a3ac5fd23109,37,11285.94,False
175a81ec-112f-4612-b969-9ed2ec48bf55,43,3548.01,False
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,52,3862.21,False
5f65c8ce-bd21-4c11-be9d-61ee18b87245,30,9639.45,False
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,48,7996.1,False
8fca7b6a-8fc4-4092-b4e5-59e596229348,24,6133.73,False
692ac139-1f4a-4ca1-ab85-fd595463adc7,54,8959.64,True
f0ede303-aa53-419c-9fa4-bb9f5a856750,52,10851.77,True
ea74bb18-de3b-496f-ac45-96f6c012a0ff,36,4086.66,True
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,46,7127.63,False
1a85910d-5a05-4c11-8ffc-a6b199b479d4,27,4346.36,True
279c658a-3676-4ce5-81e5-c9f693f277cc,64,9954.22,False
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,36,4337.79,False
8e676a01-d86a-4460-99a1-120e1bb43332,37,9831.44,False
47503f1d-c33a-4f6c-9d69-1fba5e187b24,28,8570.51,False
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,57,4311.47,False
c4767556-f97b-42dd-8f9b-72aed85c16bd,35,11305.87,False
accb461a-9d13-4363-9f29-4a8bd1846c39,52,4046.04,False
9be71737-06b8-4231-8e86-7f3ca487eeab,50,5418.77,False
b18753e6-d457-4ad9-a867-a096edd877c8,22,6144.72,False
45f50c52-2e2f-4f77-8769-79d644777442,29,9829.84,False
ebe9e207-4f19-4ec0-832d-4526b3e4110a,45,10745.67,False
2e709838-0190-4620-99dc-abd056febfb9,57,3158.81,False
a847bce7-90fa-4b57-a4ac-2130deaf528d,43,9884.46,True
bdb025ff-2451-45a4-91d0-59b26699cd99,64,10487.0,False
177d6e7e-07d9-44ce-b8c8-8faea2178f84,62,5561.82,False
604e46cb-3712-42d1-87cd-b6a1bf012e32,26,3970.28,False
284bf962-5744-4596-b422-21676b7a2460,27,6512.04,False
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,51,11807.42,False
98a21f1c-914d-4fae-b100-13a7c6deb2f0,25,6491.52,False
27d415b6-0d77-45a0-a222-b6a615bfbe97,27,5983.13,False
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,48,9139.13,False
716fda0a-45a8-4829-94e2-86e5ac8936bc,63,6991.39,False
9b69554d-7c54-435f-ac8c-3b6aa974d079,54,7947.46,False
372f871a-45ee-432d-aa07-f2137129cec7,34,3370.64,False
585d3f86-1d23-44e6-8329-20b7c143f426,53,7235.27,False
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,32,3561.95,False
86e52753-7c93-46cc-97d7-a560adb14670,40,11088.63,False
3873e57f-0ba0-48e8-8ef4-92c1aac93316,41,10315.4,True
0e0630cd-996d-4c50-bc04-a168652ffb49,49,10869.73,False
f200c261-4d29-41ab-b455-12f701f7c7ec,27,4825.81,False
c3a00c6f-2321-41e1-8471-04c036136e15,49,3807.11,False
1eb74b56-53ff-43a2-8a19-35014169b9fc,62,5701.66,False
6e3f683a-bf3c-4140-bf54-a51101fa964e,22,5175.2,False
88575117-6155-4667-a112-507c2cfa55b0,27,10476.92,True
8f0881ee-8011-416b-bae8-8926b423ccde,62,5832.87,True
5aaab32f-ce63-42b6-ab05-347fd556b37d,63,9816.2,False
bdf66ba5-dc9c-46de-a5a6-74c212738a23,32,10448.32,False
75b27455-04cc-4ede-afac-16730ad45230,32,5130.9,False
5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,51,4293.83,False
67884209-92ca-425a-ade5-93329364f3d0,56,6932.85,False
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,48,6074.42,False
f758dce2-0556-4aea-a7b0-32831d7c0098,23,3654.98,True
f296d9f0-cd23-42c2-abff-e17b532401fc,52,7102.01,False
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,61,11777.99,False
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,48,11506.23,False
6f887f28-3e49-4d09-9b19-d8b8d8302081,60,7189.26,False
1422373f-8622-48d1-a683-e10796c044d0,52,9650.18,False
beed10b6-4f6e-474b-9eda-b0276550f74a,28,11897.36,False
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,62,5611.13,False
a21b0307-82af-485c-938d-994c2b0abedd,63,3058.63,False
31a3ac4d-828c-47e7-87d5-b7be1d30d990,46,8870.3,False
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,49,7086.44,False
a53bc024-d1a6-4d87-b54e-2019ba35844e,40,10508.88,False
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,25,8721.18,False
2c6a6e9a-3280-47a1-8187-222b257d5e52,44,6474.01,False
c257cf73-c29d-482b-a722-796e9a36d1ec,59,6255.16,True
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,53,3802.63,True
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,50,5575.38,False
9458054e-c287-4f06-9050-f7efc1235c91,34,3904.86,False
e1cde87f-ec95-4f87-ae5e-c36572eb7474,44,8399.31,False
fc8d5b93-a2a2-491f-a49b-1cd99082889b,47,11179.18,True
f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,58,6325.81,False
70944bdb-26a5-44e3-90ee-7a92a09151e0,32,5024.59,True
a1a27485-7134-4c2a-b80b-3657117b355b,32,3444.2,False
97674900-4651-4367-8bdc-43184d85a3d2,22,7404.14,False
12fe28bf-81e0-4489-9a18-e2a30e614bcd,51,6792.03,False
09a0a0f6-73b0-4091-b634-c1694f76e388,49,5280.51,False
497de16d-d4ea-420a-9e65-96540e9058b6,44,10779.11,False
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,59,10316.81,False
98159d6c-9d71-4084-971d-abf9daf481a7,53,4316.59,True
949077c2-7674-456f-a26d-719d81cf3252,65,5869.33,False
bd29ede9-cab4-423b-b448-83858de7ad6c,22,6736.04,False
e8b77f7b-7321-4f6b-8a80-76ece5582e16,48,4583.86,False
30307633-a6de-41d8-9258-17b7cf501889,57,3959.74,False
80599b93-79c2-42e4-9ae1-a991524f93ff,64,6916.54,False
73557b9d-0fd6-447e-b52d-4af2269ed4c9,59,7515.66,False
d65e59dd-e62d-4d06-8f9b-85581a7f195b,31,6516.29,False
15969802-b6dd-4257-bb7d-9f1c57eb89b1,41,9396.18,False
0a0537f0-2c2c-422b-a568-95c6812a1f9b,52,10208.97,False
fdb1429e-7010-4d13-b526-b22d3f6c21f7,50,7948.93,False
9c1c3517-85d2-40a6-8629-5b5d707df251,63,4319.81,False
eafde7d9-5f73-4a3e-9d28-6aa428a39779,63,4075.3,False
c6435300-68a5-4c68-a32d-bb5e486bb6bf,51,10275.5,False
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,33,10181.21,False
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,54,3256.52,True
8ed6ad5e-1831-4aa3-9466-9d1910df9974,38,4253.43,False
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,31,6865.06,False
f6e39356-a814-4562-9a00-3f16b9469bcf,33,3770.8,False
267eddce-df8f-4197-9a4a-99b2e806133c,35,9794.22,False
a9e27ba9-952e-4abb-94dd-5061555736f8,31,7908.41,False
4f6b58c8-598d-4aec-aaaf-e5432434a678,58,8083.99,False
a981b098-b2cf-452d-a7f3-33b3f7baf55e,37,8184.1,True
b576255e-9854-4f22-a102-f9c964575bc4,61,7089.24,False
8f158449-4f40-422f-95b0-2530f020e992,45,4322.12,False
54170a17-caaa-4bbe-a4bb-f962606e0e1c,55,10790.22,False
b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,61,3397.71,False
ff4625af-bd20-463b-b275-b5f3d436a7a8,33,5859.98,True
17ec889c-86c1-46cb-a996-30f7af77520e,52,6526.22,False
822c4d32-6c64-4c15-aba3-01cba561e1e9,49,10328.38,False
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,52,5687.93,False
577bc55a-36d5-4494-b37f-d50d2e25b5ee,55,3388.63,False
31274148-7c7c-404e-8422-d03ef29a6339,32,6550.96,False
27aa7cbc-2337-4bbc-bffe-77c839feb99c,30,7576.15,False
c9c23e69-d82c-4565-8bb9-07ec13c11754,51,9689.66,False
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,51,3914.19,False
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,38,8392.23,False
e05b46c5-5636-4094-a974-31db09a9d1c1,58,4411.9,False
98e52499-218c-4e1c-9e37-4f7ac42cbc39,40,4976.84,False
2e4bebc4-2989-4880-a77d-1be96070b6a1,40,11922.72,False
9feefdff-c566-4a81-b15e-54f6d4d30795,36,6864.14,False
b89f72f3-2a60-4652-a714-7668cf1d7d3a,38,9512.63,True
