customer_id,age,base_salary,is_at_risk
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,58,8129.23,False
f836f571-3cce-476c-b836-c448ad261ec5,43,10643.13,False
c09cb506-48f1-496d-9c4f-fb4671b701aa,34,3144.43,True
3be79df4-72ec-416e-88a7-23e9bfa016c2,54,11847.93,False
f7315749-4f39-49a8-bd3a-258288b4f474,46,8759.31,False
e76adca9-7811-4802-88cc-7cfecf01f944,63,9654.04,False
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,23,11314.56,False
70cafdd8-fc04-4f08-9207-0158f2771f63,25,10630.59,False
c7332304-4822-4120-84f9-eccd7630a8a7,43,6358.8,False
6b2d5b09-8707-4ad4-80be-7e3561c2645a,36,8914.27,False
331f63fb-d11f-48c0-a97c-a4fff75d599f,29,3871.33,False
df7d0dd7-236e-4608-9acb-394acd1f5318,62,9056.11,False
7b07fd31-a424-4f23-8d5b-a7cd400035f0,52,11447.42,False
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,57,10987.39,True
8412a335-d88c-456d-b61e-5fdb1a435206,32,8294.31,False
1578d709-48f9-43d0-9fea-e1e0d9e604b3,26,3113.92,False
73069588-45d5-468d-a90a-3abbc35b9fea,31,10683.98,False
d4bf7a4b-25b8-442f-836b-15c7e7c225da,42,11862.11,False
e916da57-f248-43ab-977a-8a5f6ffe33b3,55,3612.77,False
e27718c5-737d-4fb6-9113-76e038d77b9a,62,3830.17,True
6a36af18-06d3-4b93-ae33-688d597e6845,22,3587.69,False
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,65,11959.08,False
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,53,5135.3,False
519554e3-0737-4c86-b97b-5f515ffa46ef,40,9057.73,False
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,38,10846.1,False
25637cc3-ca97-4bf5-95d5-96afa663d2cd,57,8842.1,False
eada79a3-4970-4d9a-89ce-3cfb2339ba19,38,7959.61,False
d4c3a832-b231-460b-b8f2-ce6bd46b415d,60,10966.06,False
781799ff-b49e-44cc-8243-69e72387eaf6,59,4501.62,False
e7e646c7-0158-4463-9d87-76a072d78bdd,64,3049.55,False
3735262d-4184-4b03-84dd-7054144823f7,35,7107.31,False
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,59,11943.5,False
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,49,10255.29,False
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,43,8493.98,False
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,47,11658.74,False
9f708368-cb3c-48ca-a392-57316b79afcc,33,10451.42,False
d6312a80-1c61-4ec2-9014-2131750565f5,38,4612.77,True
893ad232-98c3-43ca-bff4-cec6e7b7b4c6,35,5757.17,False
93364f7e-83ef-49f3-a1c7-cc8a04351b64,24,11605.47,False
4a90cd0c-24c1-43b9-b7f2-85723defa849,29,6588.09,False
5a5226e6-9d64-4932-8066-853d6de299a1,26,5529.58,True
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,30,11853.7,True
8603156a-15ea-4bcf-ab10-21ceaa143cd8,44,11204.61,True
f4124360-1153-4e99-9c50-8720f982f4e0,62,9493.61,True
c9525185-81e0-4a5e-8b48-f49686abd4e7,37,5923.82,False
0534a101-8ddc-4719-81f3-8dd4fd034ada,23,8698.28,False
0b251279-785a-45d0-9f92-a62163f4c69d,63,4775.78,False
5f90bed6-fb25-464d-a30a-a767a2bb522b,63,7367.44,False
5b6a8102-0428-4378-bf50-23f440ef3935,59,6637.48,False
3dba6da8-5844-49fc-914b-9547c9dc72b8,26,5847.68,False
1a89b71e-a0d5-42c8-a837-fe68bba205ca,25,3737.37,False
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,61,3353.82,False
5a304528-0b59-4562-a227-219f551ff086,35,7357.0,False
a48e40f1-d042-4dfa-96ab-087a8bc78e81,36,10354.96,False
af475b49-c775-4395-9494-05f02cd2a404,32,5490.19,False
7a8104de-b205-47bb-bb16-f75776f186ab,43,4453.34,False
2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,60,5046.82,False
f1901b7e-c6b4-49ef-b74e-ba9310275b53,60,5945.63,False
339b77a8-4b1f-4d7b-8977-c513752a7d25,42,11658.24,True
e2c328aa-3310-4475-8a86-22250b36e356,35,6006.55,False
4f612217-eef1-4694-90ca-e32d0aba590e,39,4892.27,False
d0be73ee-fd37-4539-a5f2-02f983f02dc7,35,6992.76,False
095ffa81-40d9-4bce-b930-ba208b040f49,53,5675.1,False
493e904d-30ec-4796-a59b-457fc0d7ac73,31,11983.27,False
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,60,8646.85,False
45f18619-54f9-4429-a7de-02ccdda4f4a7,38,4869.48,False
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,65,3444.82,False
7092947d-be49-49ec-a667-d3bbe3b56360,60,9820.13,False
56cb1ab0-62fb-46d7-b4db-ca07e506f670,59,4438.34,True
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,27,4312.68,False
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,47,5480.9,True
15260718-cd18-4a82-8447-ceab84ef4324,29,10269.41,False
6e3c4532-1434-4f62-acac-028cba220065,34,8932.82,False
2e326567-d284-454e-bebe-c0db9a3a6103,29,10574.28,False
1a43db54-523a-4993-8b34-46bc8ba435cc,44,7470.92,False
4baf0f5e-a932-4094-93f2-8f11147f6570,29,11624.92,False
b7b8c1a5-9a45-493d-b227-890e4e76833a,63,5486.78,False
71a3fad2-b094-4d2a-aaa9-3b436d15f16f,58,8704.27,False
ba108217-0ad7-49a2-b277-16ec59fefbbc,32,11149.64,False
9d66e815-5a41-43b3-a95f-176cdebac186,45,3401.62,False
a3b442bd-4649-4296-af58-42c3ff86cc31,22,10144.96,True
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,24,5991.51,False
67fd64c4-a334-458a-abd2-b5121335e5db,37,4271.76,False
bff9507d-cd14-403e-8359-9af65d01f55f,32,11288.8,True
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,47,4580.74,False
ad973b67-9b89-45cb-9942-644c248d31ec,29,6290.8,False
20509c62-08e8-45d7-b02c-1821c8040fb7,42,6511.45,True
a52964ff-c74c-4890-bc6a-3174113634a5,61,3062.15,False
f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,25,9019.35,False
2747b93c-9ae7-4eab-884a-67809136f1f8,42,10261.65,False
5ef787b8-f2e6-495f-b32e-2016add702c9,30,9509.8,False
13aec376-c359-410a-b1a6-014c5f3c44dc,30,6661.62,False
5df06e8c-878a-4ed9-a33f-fc8292ec89af,47,8547.89,False
4758367b-a649-4cdc-907b-907265e58f34,47,7476.88,False
06a241af-1d0a-47f7-b5e4-a4713fe68c9c,33,5152.47,False
848af440-7fc1-4858-afa0-d842bc55300b,55,5949.26,False
1e2595b8-8fc9-486b-a9dd-ebf563119aca,53,8469.17,False
b43bd27f-42a2-49a6-8664-12854303cbc1,51,8230.34,True
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,38,8400.9,False
ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,28,10326.58,False
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,64,7136.01,False
2c33350c-73b9-41d8-92f5-131ada52d2ee,62,10867.4,False
ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,36,3110.11,False
f7b217c7-ae92-4a71-8f7d-cb431679742f,44,11284.38,False
aaf78c67-51d0-4109-bc90-2838d8741408,34,10881.4,True
8ccc9cea-109f-48ee-b5a4-720058f0dd23,50,8921.89,False
4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,61,8871.11,False
b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,64,11448.2,False
2c913a7c-a340-4f08-b341-91b8ed6522b4,63,3951.4,False
3967e60a-823d-4107-9c8a-c066cb2fafa3,33,7266.33,False
cac4d0eb-3373-430e-bc31-a5971f119c0f,35,9717.9,False
7e7838c9-ca55-438b-bc9a-be10238d6f44,29,9325.49,False
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,47,8070.34,False
fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,51,4513.31,False
e25df9a8-9ca8-45c4-a138-afe08d38bbd8,40,9291.37,False
65edcfe3-4f2d-4d3f-90d4-de39161237c9,60,11498.89,False
7a89cbeb-b807-478a-b788-f5d1ffe575f6,43,10109.51,False
68d0a2a8-c4e7-47dd-a929-de738693fd9d,59,5863.26,False
20156a72-12e1-43a6-932c-ae01d2c65ee4,49,9837.59,True
12fc7a87-a470-4d48-9128-b9b1f8ede0ca,32,8729.75,False
8471b4b0-ae1b-4f69-b740-d83173318749,42,3821.51,False
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,28,11259.99,False
96792482-a3c9-48e4-8d22-38e6c7bf4fbc,37,11926.43,False
21084dd9-f75d-4e3c-848d-56502e9522d6,51,11106.12,False
de431e06-e924-4069-80bb-ae526ec01269,65,11951.32,False
84a2576c-1fc9-45f8-94d6-07350e2f8958,31,6140.67,False
2976aab2-2a26-4770-8ddb-1b36272c0588,55,3767.15,False
39b86bb2-b596-4a7c-af4a-fa885299e505,50,9471.47,False
84d67c4f-f0df-4684-b28e-41225894f7f1,52,5984.08,False
143029a9-d88f-4c94-88b7-63d5e519dd7e,40,6596.75,False
f4d375c1-a293-49fa-b240-d7a14027ab7d,49,7641.97,False
a0017720-200b-4903-8642-6c458d03f17a,33,9915.73,False
17eaec83-8892-442f-9d4b-2bf94d85e9c7,50,7306.16,False
9780c215-2b2b-48e9-a417-c09380a8a23d,32,8459.42,False
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,55,9163.2,False
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,54,4390.22,False
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,64,8613.45,True
dd20c3bf-d342-4f08-8a8b-b5b490494583,26,11436.8,False
f2d3f761-0ba3-4279-94cb-056407437c3b,42,7234.18,False
43c07d43-93a7-4792-8561-b8dca4364fcd,39,7370.92,False
92779574-c457-4cc3-b5f7-89bca6b07458,23,10991.39,False
07c0d116-a394-4d54-9e3c-5a886aa56e6d,63,5319.11,True
8baaf744-a08d-421b-a395-4cb17f7f6c0a,54,6496.69,True
4d560a3d-f4e7-469a-a454-09374a27ebf2,40,10812.18,True
ceae71cf-ce00-4af0-beb0-51817ba24588,29,8395.0,False
741b77f5-4c24-4053-a7f5-ae02af5b8f47,50,10243.66,False
2877f5d9-0f56-45f8-b048-faa112ae5c22,53,4941.95,True
76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,61,3185.83,False
24c778a5-9b4e-464b-9716-dc2e343ada2a,22,4507.5,False
51beb80e-b7e6-414c-9c8a-49225005680f,24,10817.76,False
586a346a-dc5b-47d1-bcef-1972bbf483ce,35,4175.51,False
c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,65,10669.26,True
1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,45,6961.81,False
1f5d988f-776a-4f09-bde2-885951b1943c,39,8921.26,False
24108e9a-3f77-4cae-b318-b96d44790612,57,6910.06,False
f204be89-4a4b-4563-8cf4-77ef18c8a616,64,8605.49,False
6b0ae0e3-9d89-4047-9d39-d7936257a4a2,27,9627.72,False
e6fdd7af-dd84-4acc-b672-94643f8ea40a,25,9261.97,False
ef0a573d-53d2-456d-9040-158728e213bc,44,10313.42,False
3098f7b2-500e-45c0-b89b-df7f93e34c35,44,9212.13,False
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,44,11160.71,False
e10b1a47-7fae-4748-b781-321e83c501cb,46,3976.88,False
170d7507-05ee-41d4-bf53-a88e4efc8248,56,7002.68,False
750d112e-8164-4eec-a4ab-851bf1fac6e7,59,7528.26,False
95560a2d-3713-4466-bda0-6476f778c676,65,10779.64,True
4806f804-0cf0-474c-8c74-dc0f5a575539,64,7497.19,False
d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,39,7313.48,False
4926ce5f-7878-4140-ac2a-4f71a77d95f1,53,5607.71,True
1b84edc3-d8e0-49de-8217-ea0e896490ab,61,10623.31,False
43b47ee5-e1e8-4e7e-a249-8f666e51484d,29,4602.2,False
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,22,7264.58,False
0d18ab95-668c-4477-8b95-017c5dae1201,59,6345.65,False
5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,58,4093.85,False
62e7c1a6-12d2-4a06-89e1-cd138da00495,42,3594.3,False
8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,64,6620.18,False
9f8cc29f-fd35-4c5f-9347-9a3b479bc637,33,11424.02,False
20f0156a-1e6a-4628-9c6d-52d5ae2e9af9,33,11114.95,False
5f89ed12-64d6-4fbf-98c0-1e2bf99f0704,30,3424.79,False
8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,53,3368.87,False
24eeb4a6-c145-45c7-9d98-6115f05eeefe,41,9069.71,False
66c14dca-8255-4a61-9a3b-031932f57510,42,4274.2,False
09f64405-0b99-4034-8a4e-255280051b10,39,3121.1,True
cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,45,8318.05,False
2620f9a9-74fd-43d1-84f2-fd0f79474bfa,50,4620.56,False
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,38,5392.11,True
518b2f21-9cf2-4859-ae6e-2e7253f591dc,53,11277.43,False
9dd2f9de-fd98-4e33-a498-abe92999bbef,27,11051.83,False
97fe56c5-4c9a-4f24-97b4-c294bd44089d,62,5614.95,False
827c9f8c-d40a-45e9-81df-6517561c9210,24,10440.96,False
901bcdef-b56f-48ce-bd66-971e88476c56,60,7759.16,False
044251db-d0d4-4a67-b992-8faa4cbf131d,57,4935.79,False
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,62,6599.44,False
4ec3f970-956d-40e4-aaa2-6216fada98f5,46,9538.94,False
df41e335-b9ae-48e4-a615-99c8cbf81f86,58,11697.31,False
98cf1188-06d2-4913-a117-3719b023a0ea,53,6859.42,False
a7d4cf50-f791-41e5-83f9-cd6b797ebe87,59,7402.08,False
9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,22,10796.19,True
0d259caa-b8ad-4d87-ba40-45dd93dfd907,30,3542.51,False
86341718-2ba6-4db3-bafe-b1149561c813,34,3789.27,True
c64c9647-9ea7-417c-b89f-7039a107cc46,31,3040.72,False
d25864f2-25d4-40fc-a154-2765d756ba9c,32,9351.18,True
9293f705-0815-4147-be00-980eae441e21,40,8106.62,False
30d73df7-1c22-4cea-b355-56a5f2bd92f2,27,6560.79,False
6b352f85-504e-4687-b0e7-e75604d9145e,22,8220.98,False
34323ec6-b0c4-401c-a9b7-c0fa26c432f6,55,7205.36,True
9c89d374-c664-45a7-8077-3e33690e7e62,47,5989.18,False
d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,42,4280.17,False
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,47,10818.58,False
8f964685-3514-4890-84c8-6c4623595fa4,43,5546.11,False
7a768555-a987-4218-bf84-faef5336723b,45,6839.16,False
f4e95734-5052-4700-a077-96a38685abaa,50,5475.8,False
887b03e5-e980-4808-b5ac-824c2c55aef7,34,9967.12,False
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,29,6277.53,False
ae455cc6-b88e-430f-9e1e-994ac5a11f5c,38,11726.0,False
43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,28,3833.94,False
f5141058-3138-4975-bbf3-3a349c2dfa97,48,4055.22,False
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,54,3341.54,False
fb756923-f910-4bb3-b105-32523990e2c9,35,8626.68,True
b4746349-49fc-4cd8-856b-ad4c4c3077c4,35,5256.14,False
7d2f4e58-b47a-4c5b-b0b3-901535102852,41,5423.59,False
8f7c1d59-594b-4a3a-bad4-65a15129950d,48,6736.54,False
b8beff3d-cb9f-4f6d-af3a-6f27ef06fccb,41,10536.54,False
92cf6021-1f33-442d-89ac-908746015028,65,9441.1,False
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,62,8286.63,False
585abefb-d181-4f77-a500-1423faebcd19,34,7097.13,True
257f7595-cdfb-4db9-85e7-8b23f4613f09,39,4102.78,True
f48f709c-49a2-4441-8ac4-de854a5b1aff,37,7472.25,False
ec8be537-58ab-4778-943b-45e3b6d1f6bb,55,9572.39,False
bf519362-41a6-4fed-a7ed-c8d8713f8f8c,30,10934.6,False
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,48,6177.5,False
8fe069b6-eeda-4802-8568-f42689e03e22,46,3795.69,False
1bf645f6-2324-4211-8588-fc1bb2384849,52,10506.28,False
3d4196fe-963a-4617-bdab-07e79d9d028e,34,11864.04,False
e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,63,6025.54,False
3b9b2d45-a350-45e4-b9c5-9df987f255d6,51,8441.91,False
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,36,11769.43,False
ae62990c-19bd-4f93-b8ef-7666b7a4c719,50,9111.7,False
f6eab3a0-0153-4221-a331-0a28c550eca8,33,9766.78,False
286ed390-edd9-4a1a-ba58-5b278ce3e7c3,35,9551.73,False
e1721c83-ef5e-4376-a723-fb72682b163a,63,7202.79,False
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,27,8062.71,False
4988e418-f6c3-4218-8183-6315330f8be1,62,8990.14,False
0f25477d-a559-40e7-8910-fade52380bf2,27,9376.34,False
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,36,8492.94,True
bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,22,6491.32,False
098c60b3-efc9-409e-99af-6e09b91e3d6e,23,11870.71,False
6afa828c-2cd1-4b9f-abe5-841fe9c96c52,59,4849.53,False
ef158d5b-2d00-4d05-966d-4627e1dace6a,49,7273.62,False
d61169a1-ff46-46bf-894d-916deb6d2fed,60,11155.64,False
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,52,9224.02,False
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,30,9516.12,False
0997623a-e072-4d96-8a1a-81f5ed10f004,49,8168.15,False
9a4ffc0c-9165-42ed-8c63-6e95025f5543,37,3424.65,False
55c551fc-fba5-4cc8-adaf-37661b780ede,42,4414.61,False
a42d0cd7-fd35-4f6a-b450-388748d90846,39,4484.29,False
e3a68a70-7e71-4b55-8639-bd418b15bd94,55,10593.88,False
811414f8-d9df-4d0e-a25a-ed6cf0458043,58,5464.08,False
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,60,3265.94,True
bb2aa146-2999-494c-94a7-b69b1cd66b09,57,4537.65,False
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,25,11441.03,False
564cfbd2-bc92-4d81-839b-058c2faabe0b,40,6612.34,False
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,45,5390.79,False
9c678393-2ced-4c0d-b173-04b5c1dd484a,31,5259.18,False
67ce378f-e5a4-483b-a383-889adb2c6ac8,24,10282.29,False
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,53,7384.55,False
186b2880-ab54-4a15-a69d-01ff1634725b,55,4043.46,False
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,57,11369.98,False
01bf9e73-3f80-4385-af92-40b652d78f10,60,11076.59,True
725d4259-3c4b-4eec-a231-ee7342c2d2eb,34,8841.33,False
546252e7-f43b-4052-8459-bd6ec0f63229,58,9099.13,False
92a81713-b90e-444b-951c-25d54d4c5280,57,4695.7,False
5c0b9b10-a757-4b10-82f5-25b902ed73ce,24,3179.1,False
aaf407f7-0fe7-4149-bc7e-5368b1594847,55,5205.21,False
28e333b6-4e8a-4c4b-b724-20411e43fbd2,48,3342.64,False
ec50ace4-80a5-4e65-afa2-855967c96204,42,3426.83,False
c5144d98-b41c-404f-a346-f415e5267a2b,28,11594.76,True
a38295d3-1e0e-4546-b0b6-dedf4f9c4027,37,7912.11,False
5e175b66-4b87-459f-b0cd-7f05ea87855e,35,4656.4,False
f5159494-3818-4fd3-b889-936a9d5817e8,62,5594.4,False
74797b61-2737-4b52-ba6a-210722319050,38,3448.84,False
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,25,6576.89,False
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,36,7511.34,True
cd4f8b2b-899a-4252-81e1-b94a78883058,50,8966.84,True
c3093b6e-37e9-42e2-935a-c07aaa0217d0,37,7881.61,False
98874bfe-c136-4c65-ae2a-e3413f59e4f2,36,3272.78,False
86879aa9-14f5-43d0-8991-2032df85c777,44,11045.88,True
5c9deee0-b42a-4456-8736-5a84725e134d,51,10795.99,False
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,65,10641.17,True
e723ada3-8c32-4db2-942a-895e0fcf601f,36,8677.59,False
89628f6e-929c-43b3-b3c0-8bf18167999f,23,8176.36,False
dabf984e-53ff-4461-aa1f-1b61265cb9d9,45,3271.52,False
ae27d432-1dc1-47eb-b11c-767385351a69,37,9953.53,False
7d23d479-9549-4a82-b787-ef8d3495311e,26,9983.12,False
720b274b-82a7-4586-a61d-9cde1747f387,38,10002.05,False
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,50,11871.99,False
905c7bdd-74f0-4eae-aa59-43ce836435e3,33,5194.16,False
ac3a812f-765e-4cb5-8f0d-55400ec7d662,29,10621.36,True
0592bfa5-b928-423f-8ee4-334ece920136,27,7579.69,False
00c59f30-d103-4424-8124-1bb4655ce508,45,5167.94,False
12b2102d-940c-4503-b7c8-6152beed0af9,37,10796.91,False
b34c6c73-5833-4b30-ac77-6e950b981ccd,48,9240.74,False
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,26,4629.89,False
fc737d92-11ab-4d11-a4eb-8000ef40d162,54,10559.66,True
497ec6d1-081f-46dc-b8d9-a88aef0bea4f,35,11219.79,False
22ab7752-c4db-4a62-ae13-418d68ab80ea,44,5903.5,True
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,53,7752.1,False
5fdcabbf-6b9c-471c-b6ba-745ba55871e3,47,10935.52,False
72d35458-61ea-4f30-a42e-707afe2bd987,65,4629.14,False
60a399d4-e821-4716-aac8-0da1de9f6f5b,23,9057.56,True
f6d22a7b-aec7-4a82-948b-4376602a4e57,56,10569.95,True
220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,60,9034.25,False
1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,38,5461.86,False
649f7d88-8989-45ab-be2b-34d82db0728d,46,8866.12,False
fa8dae42-ba54-4920-a099-d18087623997,54,11600.74,True
c194f97f-00e3-4026-95b6-de85390239d9,35,8191.37,False
76876c62-4c61-445e-ba7e-5d9405d1fb63,54,8058.7,False
6c93a791-8b60-4511-b816-8aebac6a7c85,34,7347.59,True
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,65,5551.65,False
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,25,6770.46,False
e00da49d-effa-4002-b040-413c4690fb15,34,5006.84,False
083f64c3-1ce3-42f8-83f7-25feb99b2b5a,44,8059.47,False
9d6b9b62-6b53-4a19-a902-b73fcf39f648,22,4672.52,True
e39836bb-e23d-4faa-afad-49e9c41c147e,32,8337.96,False
1139fa12-34c1-43ea-bd9c-4e6404015ced,49,9437.68,False
7249f62c-0898-4462-980c-b95c19d45deb,56,5801.23,False
df495037-b40a-4181-ac09-bdb799086e47,61,9945.7,False
0b531932-bd94-49aa-bea6-e5b20c760d28,57,3774.18,False
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,38,5232.86,False
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,62,6297.31,False
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,32,10248.93,True
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,58,10766.66,False
93d563ae-51a3-4c26-937b-f79bbb44badc,47,6950.8,False
d18183d1-ac2b-4cfc-85c5-1060991121e7,32,3286.95,False
e0527739-4d40-4f1b-bca5-be2952171bf3,22,11112.35,False
